timestamp_utc,timestamp_local,total_load_mw,Atlantic Electric Company Actual Load (MW),"American Electric Power Co., Inc - Appalachian Actual Load (MW)","American Electric Power Co., Inc - Indiana Michigan Actual Load (MW)"
2024-03-02 06:00:00+00:00,2024-03-02 00:00:00,80812.6,895.233,4157.132,2768.648
2024-03-02 07:00:00+00:00,2024-03-02 01:00:00,78782.5,868.736,4072.612,2704.792
2024-03-02 08:00:00+00:00,2024-03-02 02:00:00,77572.393,846.535,4036.562,2634.817
2024-03-02 09:00:00+00:00,2024-03-02 03:00:00,76883.595,843.538,4012.888,2593.911
2024-03-02 10:00:00+00:00,2024-03-02 04:00:00,77153.247,843.842,4016.595,2636.56
2024-03-02 11:00:00+00:00,2024-03-02 05:00:00,78526.622,863.859,4056.907,2702.772
2024-03-02 12:00:00+00:00,2024-03-02 06:00:00,81030.739,895.019,4146.4,2745.472
2024-03-02 13:00:00+00:00,2024-03-02 07:00:00,83353.699,926.444,4212.975,2844.755
2024-03-02 14:00:00+00:00,2024-03-02 08:00:00,86124.665,964.119,4278.134,2922.476
2024-03-02 15:00:00+00:00,2024-03-02 09:00:00,87690.317,1009.176,4244.894,2929.95
2024-03-02 16:00:00+00:00,2024-03-02 10:00:00,87781.239,1013.379,4134.759,2880.947
2024-03-02 17:00:00+00:00,2024-03-02 11:00:00,86854.263,1035.516,4003.526,2825.211
2024-03-02 18:00:00+00:00,2024-03-02 12:00:00,85353.675,1038.451,3857.157,2802.913
2024-03-02 19:00:00+00:00,2024-03-02 13:00:00,83623.212,1001.537,3737.142,2742.51
2024-03-02 20:00:00+00:00,2024-03-02 14:00:00,81902.742,954.448,3633.124,2681.086
2024-03-02 21:00:00+00:00,2024-03-02 15:00:00,81276.5,948.913,3602.374,2699.25
2024-03-02 22:00:00+00:00,2024-03-02 16:00:00,81945.27,974.715,3642.966,2679.475
2024-03-02 23:00:00+00:00,2024-03-02 17:00:00,83568.255,1017.393,3703.95,2740.844
2024-03-03 00:00:00+00:00,2024-03-02 18:00:00,85958.988,1052.519,3825.273,2788.08
2024-03-03 01:00:00+00:00,2024-03-02 19:00:00,86248.887,1035.334,3901.411,2884.31
2024-03-03 02:00:00+00:00,2024-03-02 20:00:00,84800.252,1007.825,3887.141,2784.424
2024-03-03 03:00:00+00:00,2024-03-02 21:00:00,82943.074,971.25,3824.353,2750.558
2024-03-03 04:00:00+00:00,2024-03-02 22:00:00,80105.571,935.932,3727.445,2657.009
2024-03-03 05:00:00+00:00,2024-03-02 23:00:00,77237.202,881.453,3605.9,2674.942
2024-03-03 06:00:00+00:00,2024-03-03 00:00:00,74892.782,833.289,3523.816,2597.464
2024-03-03 07:00:00+00:00,2024-03-03 01:00:00,73210.819,812.647,3476.727,2547.24
2024-03-03 08:00:00+00:00,2024-03-03 02:00:00,72255.502,788.949,3460.003,2555.855
2024-03-03 09:00:00+00:00,2024-03-03 03:00:00,71908.135,786.146,3501.045,2514.086
2024-03-03 10:00:00+00:00,2024-03-03 04:00:00,72455.12,790.787,3556.248,2553.971
2024-03-03 11:00:00+00:00,2024-03-03 05:00:00,74001.786,816.364,3627.069,2568.875
2024-03-03 12:00:00+00:00,2024-03-03 06:00:00,76069.424,826.471,3731.359,2645.521
2024-03-03 13:00:00+00:00,2024-03-03 07:00:00,77432.788,805.579,3847.268,2695.564
2024-03-03 14:00:00+00:00,2024-03-03 08:00:00,77468.574,715.995,3958.708,2718.34
2024-03-03 15:00:00+00:00,2024-03-03 09:00:00,76403.166,631.984,3902.02,2691.816
2024-03-03 16:00:00+00:00,2024-03-03 10:00:00,74956.071,557.906,3723.092,2702.522
2024-03-03 17:00:00+00:00,2024-03-03 11:00:00,73745.278,514.955,3577.281,2652.506
2024-03-03 18:00:00+00:00,2024-03-03 12:00:00,72917.34,505.826,3535.811,2631.701
2024-03-03 19:00:00+00:00,2024-03-03 13:00:00,72314.629,517.76,3471.414,2583.209
2024-03-03 20:00:00+00:00,2024-03-03 14:00:00,72390.146,563.493,3426.764,2472.214
2024-03-03 21:00:00+00:00,2024-03-03 15:00:00,73174.347,657.017,3415.395,2518.959
2024-03-03 22:00:00+00:00,2024-03-03 16:00:00,75250.029,774.362,3505.102,2521.354
2024-03-03 23:00:00+00:00,2024-03-03 17:00:00,78274.128,896.734,3600.968,2682.677
2024-03-04 00:00:00+00:00,2024-03-03 18:00:00,82099.876,979.712,3729.407,2808.753
2024-03-04 01:00:00+00:00,2024-03-03 19:00:00,83660.766,992.813,3820.404,2901.815
2024-03-04 02:00:00+00:00,2024-03-03 20:00:00,82431.647,971.155,3808.684,2874.986
2024-03-04 03:00:00+00:00,2024-03-03 21:00:00,79784.34,923.871,3714.194,2819.049
2024-03-04 04:00:00+00:00,2024-03-03 22:00:00,76366.741,873.678,3602.534,2685.779
2024-03-04 05:00:00+00:00,2024-03-03 23:00:00,73122.867,824.64,3492.66,2659.59
2024-03-04 06:00:00+00:00,2024-03-04 00:00:00,70892.668,783.798,3485.706,2566.403
2024-03-04 07:00:00+00:00,2024-03-04 01:00:00,69683.355,771.722,3510.039,2529.762
2024-03-04 08:00:00+00:00,2024-03-04 02:00:00,69180.266,765.212,3521.203,2492.405
2024-03-04 09:00:00+00:00,2024-03-04 03:00:00,69561.543,761.39,3555.19,2519.229
2024-03-04 10:00:00+00:00,2024-03-04 04:00:00,71731.252,782.94,3675.262,2595.731
2024-03-04 11:00:00+00:00,2024-03-04 05:00:00,76443.217,833.711,3933.338,2764.942
2024-03-04 12:00:00+00:00,2024-03-04 06:00:00,83490.013,912.358,4292.15,2973.24
2024-03-04 13:00:00+00:00,2024-03-04 07:00:00,87179.848,932.016,4411.374,3087.517
2024-03-04 14:00:00+00:00,2024-03-04 08:00:00,87334.513,874.862,4312.605,3010.299
2024-03-04 15:00:00+00:00,2024-03-04 09:00:00,85608.943,789.175,4093.575,2976.552
2024-03-04 16:00:00+00:00,2024-03-04 10:00:00,83939.042,676.41,3942.268,3057.805
2024-03-04 17:00:00+00:00,2024-03-04 11:00:00,83037.446,609.026,3861.251,3054.89
2024-03-04 18:00:00+00:00,2024-03-04 12:00:00,82827.652,593.743,3835.174,3072.536
2024-03-04 19:00:00+00:00,2024-03-04 13:00:00,83142.11,651.66,3820.561,3024.751
2024-03-04 20:00:00+00:00,2024-03-04 14:00:00,83194.054,723.508,3824.982,2969.312
2024-03-04 21:00:00+00:00,2024-03-04 15:00:00,83283.037,771.044,3802.473,2937.997
2024-03-04 22:00:00+00:00,2024-03-04 16:00:00,84343.767,870.584,3856.999,2950.97
2024-03-04 23:00:00+00:00,2024-03-04 17:00:00,86353.774,973.048,3926.902,2933.288
2024-03-05 00:00:00+00:00,2024-03-04 18:00:00,88981.256,1050.209,4049.299,3057.248
2024-03-05 01:00:00+00:00,2024-03-04 19:00:00,89446.398,1049.681,4131.352,3124.735
2024-03-05 02:00:00+00:00,2024-03-04 20:00:00,87355.231,1032.882,4057.338,3042.519
2024-03-05 03:00:00+00:00,2024-03-04 21:00:00,83872.97,981.178,3923.58,2928.833
2024-03-05 04:00:00+00:00,2024-03-04 22:00:00,79532.689,925.159,3731.573,2762.189
2024-03-05 05:00:00+00:00,2024-03-04 23:00:00,75493.638,860.981,3532.857,2752.142
2024-03-05 06:00:00+00:00,2024-03-05 00:00:00,71913.384,822.754,3422.56,2656.807
2024-03-05 07:00:00+00:00,2024-03-05 01:00:00,70421.491,805.915,3381.462,2567.911
2024-03-05 08:00:00+00:00,2024-03-05 02:00:00,69658.505,796.679,3365.554,2512.667
2024-03-05 09:00:00+00:00,2024-03-05 03:00:00,69736.416,795.703,3402.48,2545.345
2024-03-05 10:00:00+00:00,2024-03-05 04:00:00,71322.655,811.202,3498.636,2553.384
2024-03-05 11:00:00+00:00,2024-03-05 05:00:00,75775.698,876.148,3706.774,2687.143
2024-03-05 12:00:00+00:00,2024-03-05 06:00:00,82621.054,949.164,4069.169,2987.693
2024-03-05 13:00:00+00:00,2024-03-05 07:00:00,86696.387,995.388,4213.581,3050.935
2024-03-05 14:00:00+00:00,2024-03-05 08:00:00,87812.938,996.159,4120.391,3087.326
2024-03-05 15:00:00+00:00,2024-03-05 09:00:00,87943.022,981.745,3993.579,3118.736
2024-03-05 16:00:00+00:00,2024-03-05 10:00:00,87552.777,936.291,3905.638,3130.128
2024-03-05 17:00:00+00:00,2024-03-05 11:00:00,87013.061,919.46,3846.22,3126.181
2024-03-05 18:00:00+00:00,2024-03-05 12:00:00,86823.876,916.911,3833.429,3115.862
2024-03-05 19:00:00+00:00,2024-03-05 13:00:00,86512.014,929.232,3853.928,3183.796
2024-03-05 20:00:00+00:00,2024-03-05 14:00:00,85734.176,909.701,3853.007,3142.6
2024-03-05 21:00:00+00:00,2024-03-05 15:00:00,85583.784,913.112,3863.853,3043.902
2024-03-05 22:00:00+00:00,2024-03-05 16:00:00,86323.161,982.645,3902.489,3020.533
2024-03-05 23:00:00+00:00,2024-03-05 17:00:00,88298.249,1045.442,3967.652,2985.827
2024-03-06 00:00:00+00:00,2024-03-05 18:00:00,90485.367,1098.636,4096.799,3082.354
2024-03-06 01:00:00+00:00,2024-03-05 19:00:00,90729.203,1084.741,4157.312,3132.725
2024-03-06 02:00:00+00:00,2024-03-05 20:00:00,88650.567,1052.664,4085.598,3059.225
2024-03-06 03:00:00+00:00,2024-03-05 21:00:00,85330.925,995.518,3921.135,2928.134
2024-03-06 04:00:00+00:00,2024-03-05 22:00:00,81002.145,932.647,3725.978,2852.652
2024-03-06 05:00:00+00:00,2024-03-05 23:00:00,76631.046,872.25,3502.921,2740.366
2024-03-06 06:00:00+00:00,2024-03-06 00:00:00,74126.958,830.677,3366.558,2697.704
2024-03-06 07:00:00+00:00,2024-03-06 01:00:00,72366.97,798.631,3312.586,2706.244
2024-03-06 08:00:00+00:00,2024-03-06 02:00:00,71417.205,787.666,3277.008,2671.214
2024-03-06 09:00:00+00:00,2024-03-06 03:00:00,71111.105,785.055,3282.721,2676.796
2024-03-06 10:00:00+00:00,2024-03-06 04:00:00,72479.459,791.726,3360.967,2739.304
2024-03-06 11:00:00+00:00,2024-03-06 05:00:00,76495.638,845.167,3531.526,2861.364
2024-03-06 12:00:00+00:00,2024-03-06 06:00:00,82910.123,917.364,3858.329,2901.577
2024-03-06 13:00:00+00:00,2024-03-06 07:00:00,87166.259,951.71,4029.824,3033.426
2024-03-06 14:00:00+00:00,2024-03-06 08:00:00,88617.546,950.108,4064.178,3085.849
2024-03-06 15:00:00+00:00,2024-03-06 09:00:00,89341.015,967.016,4058.988,3143.765
